Nome: SAO SIMAO
Codigo Estacao: 83669
Latitude: -21.46111111
Longitude: -47.57944443
Altitude: 620.02
Situacao: Operante
Data Inicial: 2019-01-01
Data Final: 2023-09-08
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2022-11-18;8,9;10,2;0;33,8;null;null;null;null;2;
2022-11-19;10,6;5,7;0;32,5;null;null;null;null;,5;
2022-11-20;null;null;null;null;null;null;null;null;null;
2022-11-21;null;null;0;32,7;null;null;null;null;,5;
2022-11-22;7,9;3,5;0;34,3;null;null;null;null;0;
2022-11-23;5,5;4,8;0;32,4;null;null;null;null;,5;
2022-11-24;4,6;7,1;25,3;30,5;null;null;null;null;1,54332;
2022-11-25;4,5;7,5;10,3;29,7;null;null;null;null;1;
2022-11-26;5,5;10,9;0;31,8;null;null;null;null;1;
2022-11-27;null;null;null;null;null;null;null;null;null;
2022-11-28;null;null;1;23,5;null;null;null;null;,5;
2022-11-29;1,4;3,4;7,2;29,6;null;null;null;null;,51444;
2022-11-30;2,7;5,5;1,8;29,3;null;null;null;null;1;
2022-12-01;3,8;6,9;3,3;32,2;null;null;null;null;,5;
2022-12-02;4,7;4,5;0;31,3;null;null;null;null;,5;
2022-12-03;2,5;1,9;18,6;30,3;null;null;null;null;0;
2022-12-04;null;null;null;null;null;null;null;null;null;
2022-12-05;null;null;39,8;28,5;null;null;null;null;,5;
2022-12-06;1,9;3;12,1;29,4;null;null;null;null;0;
2022-12-07;2,5;3,6;15,6;29,6;null;null;null;null;0;
2022-12-08;2,5;9,7;4,1;33,5;null;null;null;null;0;
2022-12-09;7,2;9,9;0;35,4;null;null;null;null;0;
2022-12-10;8;9,3;0;34,5;null;null;null;null;,5;
2022-12-11;null;null;null;null;null;null;null;null;null;
2022-12-12;null;null;0;28,9;null;null;null;null;,5;
2022-12-13;2;0;58,2;22,4;null;null;null;null;0;
2022-12-14;2,7;7,2;94,2;28;22,44;16;null;null;,5;
2022-12-15;2,8;10,7;0;32;23,76;16,6;null;null;0;
2022-12-16;4,7;7,8;0;31;24,28;19,5;null;null;,51444;
2022-12-17;3,5;8;0;31;24,22;18,6;null;null;0;
2022-12-18;null;null;null;null;null;null;null;null;null;
2022-12-19;null;null;2;26,5;23,6;20,5;null;null;,5;
2022-12-20;1,2;1,3;0;28,7;23,06;20,5;null;null;0;
2022-12-21;3,4;8,9;7,8;28,1;22,82;18,7;null;null;1,54332;
2022-12-22;5;10,9;0;29,9;22,18;16,1;null;null;2;
2022-12-23;6;7,2;0;29,9;22,14;17,3;null;null;2,1;
2022-12-24;2,7;8,7;25,4;30,8;24,04;18,5;null;null;,5;
2022-12-25;null;null;null;null;null;null;null;null;null;
2022-12-26;null;null;63;24;21,8;20,2;null;null;1,54332;
2022-12-27;1,2;1,7;10;28,7;23,9;21,4;null;null;,51444;
2022-12-28;2;,7;35,7;27,7;21,78;19,6;null;90;1;
2022-12-29;1,4;4,8;99,1;28,4;22,86;19,6;null;null;,5;
2022-12-30;2,6;5,7;0;29,3;24,52;20,8;null;null;,5;
2022-12-31;3;7,4;0;26,8;23,9;20,2;null;null;0;
2023-01-01;null;null;null;null;null;null;null;93;null;
2023-01-02;null;null;null;null;null;null;null;null;null;
2023-01-03;null;null;null;null;null;null;null;null;null;
2023-01-04;null;null;null;null;null;null;null;null;null;
2023-01-05;null;null;null;null;null;null;null;null;null;
2023-01-06;null;null;null;null;null;null;null;null;null;
2023-01-07;null;null;null;null;null;null;null;null;null;
2023-01-08;null;null;null;null;null;null;null;null;null;
2023-01-09;null;null;null;null;null;null;null;null;null;
2023-01-10;null;null;null;null;null;null;null;null;null;
2023-01-11;null;null;null;null;null;null;null;null;null;
2023-01-12;null;null;null;null;null;null;null;null;null;
2023-01-13;null;null;null;null;null;null;null;null;null;
2023-01-14;null;null;null;null;null;null;null;null;null;
2023-01-15;null;null;null;null;null;null;null;null;null;
2023-01-16;null;null;null;null;null;null;null;null;null;
2023-01-17;null;null;null;null;null;null;null;null;null;
2023-01-18;null;null;null;null;null;null;null;null;null;
2023-01-19;null;null;null;null;null;null;null;null;null;
2023-01-20;null;null;null;null;null;null;null;null;null;
2023-01-21;null;null;null;null;null;null;null;null;null;
2023-01-22;null;null;null;null;null;null;null;null;null;
2023-01-23;null;null;null;null;null;null;null;null;null;
2023-01-24;null;null;null;null;null;null;null;null;null;
2023-01-25;null;null;null;null;null;null;null;null;null;
2023-01-26;null;null;null;null;null;null;null;null;null;
2023-01-27;null;null;null;null;null;null;null;null;null;
2023-01-28;null;null;null;null;null;null;null;null;null;
2023-01-29;null;null;null;null;null;null;null;null;null;
2023-01-30;null;null;null;null;null;null;null;null;null;
2023-01-31;null;null;0;31,3;24,62;22,5;null;93;0;
2023-02-01;2,6;5;19,8;30,9;24,06;21;null;82;0;
2023-02-02;1,7;1,3;,3;29,2;23,28;20,9;null;91;0;
2023-02-03;2;6,3;0;32,6;24,64;20,9;null;88;,5;
2023-02-04;2;5,6;2,2;31,1;24,8;20,2;null;84;0;
2023-02-05;null;null;null;null;null;null;null;90;null;
2023-02-06;null;null;0;31,5;25,62;24;null;88;0;
2023-02-07;3;5,3;0;31,2;23,56;20,3;null;87;0;
2023-02-08;3,9;10;0;33,1;25,82;19,7;null;76;0;
2023-02-09;4,2;9,1;24,7;32,1;24;19,5;null;75;0;
2023-02-10;3,2;7,2;,2;31,2;24,58;19,9;null;91;0;
2023-02-11;3,4;1,4;1,8;28,5;23,46;20,3;null;84;0;
2023-02-12;null;null;null;null;null;null;null;95;null;
2023-02-13;null;4,6;0;24;23,8;23,2;null;84;0;
2023-02-14;3,2;8,1;0;32,4;25,42;21,2;null;88;0;
2023-02-15;4,3;7,1;0;33,5;25,32;20,7;null;78;,5;
2023-02-16;3,5;5,7;3,2;31,7;24,7;20,4;null;89;0;
2023-02-17;3,5;6,7;0;32,2;25,18;20,7;null;86;0;
2023-02-18;3,6;3,8;0;30,3;24,1;20,7;null;82;0;
2023-02-19;null;null;null;null;null;null;null;91;null;
2023-02-20;null;null;0;31,2;25,5;23,2;null;82;0;
2023-02-21;3;3,4;15,7;29,1;22,62;19,7;null;83;0;
2023-02-22;1,9;8,7;5,7;32;25,48;19,5;null;80;0;
2023-02-23;3,6;3,7;,5;30,4;22,2;19;null;77;0;
2023-02-24;2;6,7;64;30,7;23,72;19,4;null;92;0;
2023-02-25;3,3;10;0;32,7;25,5;19,8;null;86;0;
2023-02-26;null;null;null;null;null;null;null;90;null;
2023-02-27;null;null;0;34,2;25,38;20,4;null;80;,5;
2023-02-28;4,4;7,7;,5;33,3;24,24;20,4;null;80;,5;
2023-03-01;5;7,2;8,5;31,7;25,54;20,7;null;73;0;
2023-03-02;3,7;6,7;0;32,9;24,44;20,2;null;70;0;
2023-03-03;4,8;8,2;0;33,3;26,18;21,4;null;70;0;
2023-03-04;3,4;5,3;0;31,9;24,32;21,2;null;75;0;
2023-03-05;null;null;null;null;null;null;null;97;null;
2023-03-06;null;null;2,6;29,3;23,38;20,7;null;82;0;
2023-03-07;2,4;8,3;6,8;31,2;24,26;18,3;null;78;,5;
2023-03-08;4,4;6,8;0;31,5;24,54;18,8;null;77;0;
2023-03-09;3,7;5,8;0;30,9;24,24;21,8;null;76;0;
2023-03-10;2,7;1,7;3,1;30,4;23,26;20,3;null;81;0;
2023-03-11;1,2;1,8;5;28,2;22,82;20,7;null;89;0;
2023-03-12;null;null;null;null;null;null;null;98;null;
2023-03-13;null;0;0;28,7;24,86;23;null;84;0;
2023-03-14;1;0;0;27;23,48;21,5;null;89;0;
2023-03-15;1,6;2,3;0;30,2;24,54;21;null;90;0;
2023-03-16;3;7,9;0;30,8;24,94;20;null;74;,5;
2023-03-17;4,2;4,1;0;29;24;21,3;null;78;0;
2023-03-18;3,9;10,2;0;31,5;25,96;20;null;70;,5;
2023-03-19;null;null;null;null;null;null;null;73;null;
2023-03-20;null;null;30,8;32,3;23,52;19;null;75;0;
2023-03-21;3,7;9,7;24,3;32,2;24,8;19,1;null;75;0;
2023-03-22;4,3;7;0;31,7;25,32;21,3;null;72;0;
2023-03-23;4,1;7,5;0;30,7;25,22;21,8;null;74;0;
2023-03-24;2,7;9,6;0;32,7;25,72;20,4;null;75;0;
2023-03-25;4,5;8,7;0;33,2;25,16;19,9;null;74;0;
2023-03-26;null;null;null;null;null;null;null;85;null;
2023-03-27;null;null;0;null;null;23,5;null;78;,5;
2023-03-28;1,9;4,2;4,6;32,3;24,34;21,9;null;82;,5;
2023-03-29;2,9;7;1,2;31,2;23,98;20,9;null;74;0;
2023-03-30;1,5;6,3;9,7;31,6;23,64;20,5;null;89;0;
2023-03-31;2,3;10,3;16,7;32,9;25,52;19,6;null;74;0;
2023-04-01;3,3;9,9;0;31,6;23,72;18,8;null;80;0;
2023-04-02;null;null;null;null;null;null;null;85;null;
2023-04-03;null;null;0;31,1;23,94;21,4;null;75;0;
2023-04-04;2,5;9,3;0;31,2;22,08;17,7;null;92;0;
2023-04-05;3,2;8,7;0;31,1;23,74;17,7;null;84;1;
2023-04-06;4,3;7,4;0;31,5;24;19,5;null;74;,5;
2023-04-07;2,4;1,5;61,1;28;22,2;19,7;null;91;,5;
2023-04-08;2,3;,6;0;26,8;22,34;20,1;null;85;0;
2023-04-09;null;null;null;null;null;null;null;97;null;
2023-04-10;null;null;,1;29,3;23,84;22,3;null;76;1;
2023-04-11;4,7;8,6;0;30,2;23,76;19,9;null;75;,5;
2023-04-12;4,4;2,6;0;27,7;23,18;20;null;81;0;
2023-04-13;2;7;0;30;23,94;18,6;null;76;0;
2023-04-14;2,2;,9;15;24,6;20,84;18,3;null;91;0;
2023-04-15;,5;6,2;16,5;28,3;22,14;18,3;null;94;0;
2023-04-16;null;null;null;null;null;null;null;90;null;
2023-04-17;null;null;0;29,4;22,28;19,1;null;90;0;
2023-04-18;1;3,4;,2;29,7;23,46;19,5;null;84;,5;
2023-04-19;2,2;7;10;27,8;22,5;19,9;null;89;0;
2023-04-20;5,3;9,9;0;24,5;18,44;14,3;null;78;0;
2023-04-21;4,6;9,9;0;26,7;19,72;12,2;null;71;,5;
2023-04-22;5,3;9,8;0;27,9;22,48;18,6;null;71;0;
2023-04-23;null;null;null;null;null;null;null;79;null;
2023-04-24;null;null;0;28,3;21,46;19,1;null;70;,5;
2023-04-25;3,2;5,8;0;28,5;21,24;15,5;null;76;,5;
2023-04-26;3,8;,3;0;23,2;19,88;18;null;80;,5;
2023-04-27;,5;4,6;10,1;27;21,22;16,4;null;95;0;
2023-04-28;2;6,9;0;27,2;20,44;15,5;null;94;,5;
2023-04-29;4,1;7,5;0;28,3;21,74;18,6;null;85;0;
2023-04-30;null;null;null;null;null;null;null;82;null;
2023-05-01;null;null;0;28,7;21,08;18,4;null;84;0;
2023-05-02;3;9,3;0;29,2;19,74;14,7;null;79;0;
2023-05-03;4,3;9,2;0;29,5;19,72;12,8;null;76;0;
2023-05-04;3,4;9,3;0;31;21,66;13,7;null;82;0;
2023-05-05;3,9;9,1;0;31,3;22,54;15,4;null;75;0;
2023-05-06;4,5;7,9;0;30,1;22,74;15,2;null;72;0;
2023-05-07;null;null;null;null;null;null;null;85;null;
2023-05-08;null;null;0;29,4;22,1;19,1;null;71;0;
2023-05-09;3,2;5,3;0;30;20,58;15,4;null;89;0;
2023-05-10;3,3;3,9;0;28,8;21,5;16,7;null;81;0;
2023-05-11;2;8,8;0;28,5;21,14;15,6;null;82;0;
2023-05-12;2,4;8,8;0;26,3;18,46;12,9;null;86;0;
2023-05-13;4,6;9,4;0;25,2;16,84;11,6;null;77;,5;
2023-05-14;null;null;null;null;null;null;null;87;null;
2023-05-15;null;null;0;25,5;16,84;13,5;null;76;0;
2023-05-16;4;9,3;0;26,4;15,4;7,5;null;84;0;
2023-05-17;5,8;9,6;0;26,1;17,18;9,9;null;71;,5;
2023-05-18;1,6;9,5;0;27,3;17,18;10;null;73;0;
2023-05-19;3,9;9,3;0;28,3;17,16;8,6;null;75;0;
2023-05-20;4,5;8,9;0;27,2;18,2;10,8;null;69;,5;
2023-05-21;null;null;null;null;null;null;null;78;null;
2023-05-22;null;null;0;26,7;21,4;19,5;null;66;0;
2023-05-23;4,5;9,1;0;27,7;18,42;10,9;null;63;0;
2023-05-24;4,5;9,3;0;27,8;19,68;12,7;null;76;0;
2023-05-25;4,8;9,1;0;28,2;20,84;15,1;null;73;0;
2023-05-26;4,4;9,1;0;29,2;20,46;16,1;null;72;1;
2023-05-27;4,9;8,7;0;29,2;19,52;14,2;null;62;0;
2023-05-28;null;null;null;null;null;null;null;86;null;
2023-05-29;null;null;0;25,6;19,9;18,1;null;80;,5;
2023-05-30;4;1,2;0;22,5;18,84;17,2;null;75;2;
2023-05-31;3,1;1,2;46,6;21,5;18,68;17,2;null;97;0;
2023-06-01;2,1;5,5;1,4;21,4;16,52;14,5;null;86;0;
2023-06-02;1;8,6;0;25,7;18,28;11;null;86;,5;
2023-06-03;3,5;9,6;0;26,2;19,4;13,3;null;76;,5;
2023-06-04;null;null;null;null;null;null;null;73;null;
2023-06-05;null;null;0;26,2;18,5;15,7;null;79;0;
2023-06-06;3,5;9;0;26,2;18,98;10,9;null;73;,5;
2023-06-07;3,9;9,3;0;27,1;19;12,4;null;69;,5;
2023-06-08;3,1;8,8;0;27,3;18,04;11,4;null;76;0;
2023-06-09;2,7;9;0;28,3;18,02;11;null;77;0;
2023-06-10;3,3;9;0;28,7;18;10,5;null;78;0;
2023-06-11;null;null;null;null;null;null;null;90;null;
2023-06-12;null;null;0;30,1;21,76;19,6;null;74;0;
2023-06-13;4,2;1,9;0;24,9;19,02;15,5;null;83;0;
2023-06-14;2,8;0;0;21,2;16,9;15;null;84;2;
2023-06-15;1;0;1,2;18,7;16,74;15;null;98;0;
2023-06-16;,3;0;9,4;17;13,84;12,6;null;96;0;
2023-06-17;,3;5,7;0;18,7;12,02;6;null;88;0;
2023-06-18;null;null;null;18,7;null;null;null;84;0;
2023-06-19;null;null;0;26,7;17,18;12,7;null;84;0;
2023-06-20;3;9,3;0;26,7;18,14;11,2;null;74;0;
2023-06-21;2,4;8,9;0;26,9;17,5;9,6;null;68;0;
2023-06-22;3,4;8,9;0;26,6;17,28;10,8;null;71;0;
2023-06-23;4;6;0;26,8;17,64;11,3;null;75;0;
2023-06-24;3,5;6;0;26,6;17,72;11,5;null;77;0;
2023-06-25;null;null;null;null;null;null;null;92;null;
2023-06-26;null;null;0;26,8;19,84;17,8;null;73;0;
2023-06-27;3,9;9,2;0;28;18,66;9,9;null;74;0;
2023-06-28;4,1;9;0;28,3;18,44;11;null;71;0;
2023-06-29;4,2;8,7;0;27;18,84;10,8;null;81;0;
2023-06-30;5,6;8,5;0;27,5;18,48;12,2;null;68;1;
2023-07-01;null;8,7;0;27,1;18,24;10,7;null;80;0;
2023-07-02;null;null;null;null;null;null;null;72;null;
2023-07-03;null;null;0;25,1;null;null;null;80;1,02888;
2023-07-04;null;9,1;0;25,7;17,32;10;null;67;1,54332;
2023-07-05;null;9;0;26,5;17,44;10,1;null;66;0;
2023-07-06;null;5,8;0;25,7;16,28;8,5;null;69;0;
2023-07-07;null;8,9;0;27,1;16,66;8,2;null;70;0;
2023-07-08;null;8,8;0;28,8;17,6;8,7;null;72;0;
2023-07-09;null;null;null;null;null;null;null;79;null;
2023-07-10;null;null;0;30,4;null;null;null;85;0;
2023-07-11;null;7,1;0;31,7;20,44;12,3;null;70;0;
2023-07-12;null;6,7;0;31,1;21,26;14,4;null;75;0;
2023-07-13;null;6,9;0;28,7;21,04;16,5;null;67;0;
2023-07-14;null;9,1;1,2;23,3;15,18;12;null;73;0;
2023-07-15;null;9,2;0;26,1;15,62;5,1;null;72;0;
2023-07-16;null;null;null;null;null;null;null;74;null;
2023-07-17;null;null;0;30;null;null;null;88;0;
2023-07-18;null;7,4;0;30,7;20,74;14;null;76;0;
2023-07-19;null;5,7;0;26,5;19,98;14,7;null;70;,51444;
2023-07-20;null;9,3;0;28;21;14,8;null;68;1,54332;
2023-07-21;null;9,4;0;27,9;21,56;17,3;null;74;,51444;
2023-07-22;null;9,5;0;26,4;19,98;14,7;null;70;1,02888;
2023-07-23;null;null;null;null;null;null;null;71;null;
2023-07-24;null;null;0;29,4;null;null;null;71;0;
2023-07-25;null;7;0;28,9;21,06;14;null;72;,51444;
2023-07-26;null;8,7;0;30,2;20,4;14,5;null;72;0;
2023-07-27;null;9,4;0;30,5;20,46;12,7;null;76;0;
2023-07-28;null;9,1;0;31,1;22,48;13,9;null;64;0;
2023-07-29;null;8,4;0;27,4;20,96;15,9;null;74;1,02888;
2023-07-30;null;null;null;null;null;null;null;68;null;
2023-07-31;null;null;0;30;null;null;null;75;0;
2023-08-01;null;8,3;0;30,1;19,54;12,1;null;72;0;
2023-08-02;null;9,3;0;31,1;21,16;13,2;null;61;0;
2023-08-03;null;9,1;0;31,3;20,08;10,9;null;72;0;
2023-08-04;null;9,1;0;31,4;20,7;12,5;null;60;0;
2023-08-05;null;8,9;0;31,7;20,62;12,3;null;75;0;
2023-08-06;null;null;null;null;null;null;null;74;null;
2023-08-07;null;null;0;32,8;null;null;null;49;,51444;
2023-08-08;null;8,5;0;30,7;21,54;15;null;63;1,54332;
2023-08-09;null;8,3;0;31,1;23,06;17,7;null;67;1,54332;
2023-08-10;null;8,4;0;32,6;22,76;15;null;59;0;
2023-08-11;null;8,9;0;34,1;24,4;17,5;null;58;0;
2023-08-12;null;null;0;null;null;14,6;null;61;0;
2023-08-13;null;null;null;null;null;null;null;null;null;
2023-08-14;null;null;0;31,8;null;null;null;72;,51444;
2023-08-15;null;4;0;30;21,92;18,2;null;64;0;
2023-08-16;null;4,9;0;29,8;22,78;18;null;72;1,54332;
2023-08-17;null;8,2;0;30,7;22,3;15,6;null;71;0;
2023-08-18;null;7,5;0;31,7;23,72;17,7;null;57;0;
2023-08-19;null;5,7;0;29,7;21,68;16,3;null;59;0;
2023-08-20;null;null;null;null;null;null;null;78;null;
2023-08-21;null;9,5;0;29,8;null;null;null;77;0;
2023-08-22;null;9,5;0;33,5;21,98;12,4;null;69;0;
2023-08-23;null;9,2;0;35,5;24,68;14;null;51;0;
2023-08-24;null;6,9;0;35,9;25,08;15,6;null;61;0;
2023-08-25;null;8,2;0;34,8;25,92;18,3;null;58;0;
2023-08-26;null;2,7;0;24,9;18,64;16,8;null;61;,51444;
2023-08-27;null;null;null;null;null;null;null;83;null;
2023-08-28;null;3,9;5,1;23,8;null;null;null;86;0;
2023-08-29;null;1,4;1,3;22,4;17,72;15,3;null;85;0;
2023-08-30;null;8,1;0;29,4;21,76;15,4;null;78;0;
2023-08-31;null;3,4;2,5;29,7;21,4;15,5;null;74;0;
2023-09-01;null;9,5;0;32,3;23,82;14,7;null;null;0;
2023-09-02;null;8,6;0;34,3;25,68;20,1;null;null;0;
2023-09-03;null;null;null;null;null;null;null;null;null;
2023-09-04;null;null;0;35;null;null;null;null;0;
2023-09-05;null;2,6;2,4;29,7;23,9;21,4;null;null;0;
2023-09-06;null;8,5;,6;30;22,06;17,6;null;null;1,02888;
2023-09-07;null;9,5;0;29,6;24,06;19,3;null;61;1,02888;
2023-09-08;null;null;0;null;null;17,7;null;null;null;

